Icon,48,48,ic_launcher,\TitleClose.Droid\Resources\drawable
Icon,48,48,logo,\TitleClose.Droid\Resources\drawable
Logo,308,550,splash,\TitleClose.Droid\Resources\drawable
Icon,147,128,titlecloselogo,\TitleClose.Droid\Resources\drawable
Icon,72,72,ic_launcher,\TitleClose.Droid\Resources\drawable-hdpi
Icon,48,48,ic_launcher,\TitleClose.Droid\Resources\drawable-ldpi
Icon,48,48,ic_launcher,\TitleClose.Droid\Resources\drawable-mdpi
Icon,96,96,ic_launcher,\TitleClose.Droid\Resources\drawable-xhdpi
Icon,144,144,ic_launcher,\TitleClose.Droid\Resources\drawable-xxhdpi
Icon,192,192,ic_launcher,\TitleClose.Droid\Resources\drawable-xxxhdpi
Icon,58,58,Icon-Small@2x,\TitleClose.iOS\Resources
Icon,80,80,Icon-Small-40@2x,\TitleClose.iOS\Resources
Icon,48,48,logo,\TitleClose.iOS\Resources
Icon,16,16,16x16,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,20,20,20x20,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,32,32,32x32,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,40,40,40x40,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,48,48,48x48,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,55,55,55x55,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,58,58,58x58,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,60,60,60x60,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,64,64,64x64,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,80,80,80x80,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,87,87,87x87,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,88,88,88x88,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,120,120,120x120,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,128,128,128x128,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,167,167,167x167,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,172,172,172x172,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,180,180,180x180,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,196,196,196x196,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,256,256,256x256,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,512,512,512x512,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,1024,1024,1024x1024,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,57,57,Icon,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,114,114,Icon@2x,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,100,100,Icon-50@2x,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,120,120,Icon-60@2x,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,72,72,Icon-72,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,144,144,Icon-72@2x,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,76,76,Icon-76,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
Icon,152,152,Icon-76@2x,\TitleClose.iOS\Resources\Images.xcassets\AppIcons-1.appiconset
